Model,Score,Runtime
CNN,487.7416705299692,108.30108404159546
CNN,492.50448185020747,105.24772000312805
CNN,500.4183329724237,106.37117052078247
CNN,489.0814602985468,106.23268294334412
CNN,492.7396014169009,106.15260148048401
EEGNet,541.2872133084464,50.71963405609131
EEGNet,541.0100858105423,50.40856051445007
EEGNet,540.339761285158,50.2764105796814
EEGNet,541.0484231562447,50.40603852272034
EEGNet,540.9684635382742,50.66445589065552
InceptionTime,354.7442891543591,214.96671319007874
InceptionTime,354.63045519181475,214.39121890068054
InceptionTime,355.4986636978067,214.2606167793274
InceptionTime,354.0419966673104,213.59947037696838
InceptionTime,356.79969934449645,215.07688355445862
PyramidalCNN,396.24302685069875,62.530656576156616
PyramidalCNN,395.24194879479313,62.77416229248047
PyramidalCNN,399.2797254027522,62.036635637283325
PyramidalCNN,398.6405766527416,62.45383024215698
PyramidalCNN,397.0016413072473,62.246421575546265
Xception,356.7489667383518,132.4862940311432
Xception,357.6473561736078,134.37806296348572
Xception,355.4757099032864,134.58658719062805
Xception,360.12200991825756,134.94918131828308
Xception,358.06247140047844,134.6019208431244
